person_id,societies,societies_number,societies_date,societies_status
88608565,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608566,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608557,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608593,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608556,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601752,Chinese Institute of Engineers 中華工程師學會,7004,by 1974,Junior
88600856,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608600,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608586,Chinese Institute of Engineers 中華工程師學會,7057,by 1974,Junior
88608578,Chinese Institute of Engineers 中華工程師學會,7153,by 1974,Junior
88608572,Chinese Institute of Engineers 中華工程師學會,7238,by 1974,Junior
88608571,Chinese Institute of Engineers 中華工程師學會,7264,by 1974,Junior
88608606,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608591,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608555,Chinese Institute of Engineers 中華工程師學會,7530,by 1974,Junior
88608602,Chinese Institute of Engineers 中華工程師學會,7548,by 1974,Junior
88608564,Chinese Institute of Engineers 中華工程師學會,7653,by 1974,Junior
88608568,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608567,Chinese Institute of Engineers 中華工程師學會,7918,by 1974,Junior
88600859,Chinese Institute of Engineers 中華工程師學會,8422,by 1974,Junior
88608552,Chinese Institute of Engineers 中華工程師學會,8428,by 1974,Junior
88608577,Chinese Institute of Engineers 中華工程師學會,8472,by 1974,Junior
88601748,Chinese Institute of Engineers 中華工程師學會,10165,by 1974,Junior
88600859,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608587,Chinese Institute of Engineers 中華工程師學會,9547,by 1974,Junior
88602805,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605174,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611937,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606239,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606232,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606277,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606305,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606234,Chinese Institute of Engineers 中華工程師學會,5579,by 1974,Junior
88606247,Chinese Institute of Engineers 中華工程師學會,7048,by 1974,Junior
88606246,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601366,Chinese Institute of Engineers 中華工程師學會,8277,by 1974,Junior
88606285,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608941,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606238,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606245,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606290,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606300,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606262,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606273,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606265,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600543,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606249,Chinese Institute of Engineers 中華工程師學會,17257,by 1974,Junior
88606257,Chinese Institute of Engineers 中華工程師學會,17267,by 1974,Junior
88606284,Chinese Institute of Engineers 中華工程師學會,16675,by 1974,Junior
88606283,Chinese Institute of Engineers 中華工程師學會,16692,by 1974,Junior
88606261,Chinese Institute of Engineers 中華工程師學會,16945,by 1974,Junior
88611807,Chinese Institute of Engineers 中華工程師學會,16872,by 1974,Junior
88606271,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606248,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606253,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606263,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606302,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606270,Chinese Institute of Engineers 中華工程師學會,974,by 1974,Junior
88606254,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602134,Chinese Institute of Engineers 中華工程師學會,2359,by 1974,Junior
88606291,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606274,Chinese Institute of Engineers 中華工程師學會,3845,by 1974,Junior
88602135,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606292,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606241,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606236,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606294,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606286,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606293,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604287,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606252,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606259,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606306,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611808,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606251,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606235,Chinese Institute of Engineers 中華工程師學會,7529,by 1974,Junior
88606297,Chinese Institute of Engineers 中華工程師學會,7512,by 1974,Junior
88606299,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606256,Chinese Institute of Engineers 中華工程師學會,7778,by 1974,Junior
88606289,Chinese Institute of Engineers 中華工程師學會,8162,by 1974,Junior
88606260,Chinese Institute of Engineers 中華工程師學會,8320,by 1974,Junior
88601365,Chinese Institute of Engineers 中華工程師學會,8602,by 1974,Junior
88606258,Chinese Institute of Engineers 中華工程師學會,8596,by 1974,Junior
88606272,Chinese Institute of Engineers 中華工程師學會,10173,by 1974,Junior
88606282,Chinese Institute of Engineers 中華工程師學會,8570,by 1974,Junior
88606237,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606269,Chinese Institute of Engineers 中華工程師學會,8767,by 1974,Junior
88606243,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606240,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606255,Chinese Institute of Engineers 中華工程師學會,9816,by 1974,Junior
88606250,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88606298,Chinese Institute of Engineers 中華工程師學會,9999,by 1974,Junior
88606301,Chinese Institute of Engineers 中華工程師學會,10048,by 1974,Junior
88604038,Chinese Institute of Engineers 中華工程師學會,5075,by 1974,Junior
88611517,Chinese Institute of Engineers 中華工程師學會,310,by 1974,Junior
88605031,Chinese Institute of Engineers 中華工程師學會,898,by 1974,Junior
88609290,Chinese Institute of Engineers 中華工程師學會,3503,by 1974,Junior
88609291,Chinese Institute of Engineers 中華工程師學會,3731,by 1974,Junior
88609281,Chinese Institute of Engineers 中華工程師學會,3779,by 1974,Junior
88602425,Chinese Institute of Engineers 中華工程師學會,5573,by 1974,Junior
88609285,Chinese Institute of Engineers 中華工程師學會,7261,by 1974,Junior
88602427,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601810,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88611518,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605032,Chinese Institute of Engineers 中華工程師學會,17300,by 1974,Junior
88601812,Chinese Institute of Engineers 中華工程師學會,8254,by 1974,Junior
88605188,Chinese Institute of Engineers 中華工程師學會,8697,by 1974,Junior
88611512,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609297,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601808,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609298,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609287,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600936,Chinese Institute of Engineers 中華工程師學會,8285,by 1974,Junior
88601814,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604043,Chinese Institute of Engineers 中華工程師學會,4384,by 1974,Junior
88604035,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601815,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605033,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600396,Chinese Institute of Engineers 中華工程師學會,9909,by 1974,Junior
88609295,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609294,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609299,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603192,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609296,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600937,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609284,Chinese Institute of Engineers 中華工程師學會,7510,by 1974,Junior
88600938,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604034,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609280,Chinese Institute of Engineers 中華工程師學會,9088,by 1974,Junior
88600935,Chinese Institute of Engineers 中華工程師學會,8208,by 1974,Junior
88600288,Chinese Institute of Engineers 中華工程師學會,8702,by 1974,Junior
88609286,Chinese Institute of Engineers 中華工程師學會,8625,by 1974,Junior
88602429,Chinese Institute of Engineers 中華工程師學會,10029,by 1974,Junior
88600397,Chinese Institute of Engineers 中華工程師學會,8722,by 1974,Junior
88605500,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88610998,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602165,Chinese Institute of Engineers 中華工程師學會,17211,by 1974,Junior
88605025,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88608944,Chinese Institute of Engineers 中華工程師學會,5575,by 1974,Junior
88602816,Chinese Institute of Engineers 中華工程師學會,8903,by 1974,Junior
88604363,Chinese Institute of Engineers 中華工程師學會,3239,by 1974,Junior
88600960,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603200,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602409,Chinese Institute of Engineers 中華工程師學會,9805,by 1974,Junior
88603892,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88605004,Chinese Institute of Engineers 中華工程師學會,9929,by 1974,Junior
88605469,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602639,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604726,Chinese Institute of Engineers 中華工程師學會,8904,by 1974,Junior
88609503,Chinese Institute of Engineers 中華工程師學會,17232,by 1974,Junior
88601846,Chinese Institute of Engineers 中華工程師學會,2828,by 1974,Junior
88604453,Chinese Institute of Engineers 中華工程師學會,2885,by 1974,Junior
88600298,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603207,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600297,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604451,Chinese Institute of Engineers 中華工程師學會,5061,by 1974,Junior
88601841,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603205,Chinese Institute of Engineers 中華工程師學會,5308,by 1974,Junior
88609506,Chinese Institute of Engineers 中華工程師學會,2654,by 1974,Junior
88602829,Chinese Institute of Engineers 中華工程師學會,2510,by 1974,Junior
88611970,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88604073,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609505,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88603208,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88602830,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601845,Chinese Institute of Engineers 中華工程師學會,7218,by 1974,Junior
88601849,Chinese Institute of Engineers 中華工程師學會,7267,by 1974,Junior
88601840,Chinese Institute of Engineers 中華工程師學會,7792,by 1974,Junior
88609504,Chinese Institute of Engineers 中華工程師學會,7808,by 1974,Junior
88601854,Chinese Institute of Engineers 中華工程師學會,8972,by 1974,Junior
88601852,Chinese Institute of Engineers 中華工程師學會,8807,by 1974,Junior
88601847,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88601851,Chinese Institute of Engineers 中華工程師學會,16193,by 1974,Junior
88609531,Chinese Institute of Engineers 中華工程師學會,3870,by 1974,Junior
88609593,Chinese Institute of Engineers 中華工程師學會,4539,by 1974,Junior
88611972,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88600983,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609518,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
88609547,Chinese Institute of Engineers 中華工程師學會,NA,by 1974,Junior
