employer_id,employer_name,location_id,parent_id,parent_name
25026,實業部地質調查所,NA,5204,Ministry of Industry 實業部
25060,西北實業公司煉鐵部,NA,863,Northwest Industrial Company 太原西北實業公司
25152,四洮鐵路機務課,NA,9096,Siping–Taonan Railway 四洮鐵路
25155,江西工專機械工廠,70,2170,Jiangxi Polytechnical College 江西工業專門學校
25213,浙贛鐵路南萍工務第二段,NA,678,Zhejiang–Jiangxi Railway 杭江鐵路/浙贛鐵路
25248,鐵道部駐美,1387,5538,Ministry of Railways 鐵道部
25260,膠濟鐵路工務分段,NA,503,Qingdao–Jinan Railway 膠濟鐵路
25293,上海申新紡織公司第一廠,877,14769,Sung Sing Cotton Mills 申新紡織廠
25296,上海申新紡織公司第八廠,877,14769,Sung Sing Cotton Mills 申新紡織廠
25321,膠濟鐵路機務處,NA,503,Qingdao–Jinan Railway 膠濟鐵路
25325,京贛鐵路工程局,NA,3231,Nanjing–Jiangxi Railway 京贛鐵路
25333,鐵道部鐵道技術標準審訂委員會,90,5538,Ministry of Railways 鐵道部
25362,交通部材料司採購處,NA,15139,Nanjing Ministry of Communications 交通部
25389,京滬滬杭甬鐵路管理局工務處,NA,584,Nanjing–Shanghai and Shanghai–Hangzhou–Ningbo Railways 京滬滬杭甬鐵路
25447,財政部造紙廠,NA,2416,Ministry of Finance 財政部
25479,平漢鐵路電務分段,NA,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
25481,交通部電業科,NA,2620,Ministry of Communications 交通部
25572,軍政部兵工署材料庫,NA,1058,Ministry of War 軍政部
25612,湘黔鐵路湘江橋工程處,NA,8287,Hunan–Guizhou Railway 湘黔鐵路
25617,西北實業公司煉鋼廠鍊鐵部,NA,863,Northwest Industrial Company 太原西北實業公司
25678,實業部全國度量衡局檢定室,NA,7555,Bureau of Measurements 實業部全國度量衡局
25715,湖北電政管理局報務課,68,5271,湖北電政管理局
25723,兵工署兵工專門委員會,NA,2609,Department of War Industries 南京兵工署
25743,金陵兵工廠槍廠,NA,8805,金陵兵工廠
25745,鞏縣兵工廠機器廠,1002,16389,鞏縣兵工廠
25754,軍政部南通軍工廠,562,1058,Ministry of War 軍政部
25901,河北工學院機械廠,427,7625,Hebei Institution of Technology 河北工學院
25944,航空委會無線電機修造廠,NA,25945,航空委會
25999,G. E. Co. 總廠,1387,1339,General Electric
26001,G. E. Co. 福司煤機廠,1387,1339,General Electric
26047,湘桂鐵路桂南工程局,73,6385,Hunan–Guangxi Railway 湘桂鐵路
26071,太原西北煤鋼廠,726,863,Northwest Industrial Company 太原西北實業公司
26075,廈門自來水公司工程部,886,29962,廈門自來水公司
26115,交通部鐵道處,NA,2620,Ministry of Communications 交通部
26124,資委會鎢業管理處汕頭辦事處,2383,18754,NRC Tungsten Supervision Department 資委會鎢業管理處
26144,軍政部軍需署,NA,1058,Ministry of War 軍政部
26149,吉長鐵路局機務段,755,12473,Jilin–Changchun Railway 吉長鐵路
26156,Gansu Oil Fields 甘肅油礦,69,972,National Resources Commission 資源委員會
26165,隴海鐵路洛陽機車廠,2183,759,Gansu–Haizhou Railway 隴海鐵路
26169,隴海鐵路徐州機車廠,4492,759,Gansu–Haizhou Railway 隴海鐵路
26176,中央大學航空工程系,90,1541,Central University 中央大學
26202,容蒼公路局,73,21881,廣西容蒼公路
26289,資委會嘉陽煤礦,NA,972,National Resources Commission 資源委員會
26300,浙江大學代辦高工學校,62,2501,Zhejiang University 浙江大學
26345,兵工署製造司,NA,2609,Department of War Industries 南京兵工署
26416,西北實業公司鍊鋼廠,726,863,Northwest Industrial Company 太原西北實業公司
26426,粵漢鐵路黃埔支線工務分段,5031,2046,Guangzhou–Hankou Railway 粵漢鐵路
26433,建設委員會水利處,NA,1527,National Construction Commission 建設委員會
26449,軍政部礮兵技術研究處,NA,1058,Ministry of War 軍政部
26470,西京市建設委員會下水道工務所,2596,65952,西京市建設委員會
26572,河南建設廳工務處,66,1431,Henan Construction Department 河南建設廳
26584,平漢鐵路機務道處,410,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
26602,江蘇建設廳蘇崑公路,71,1025,Jiangsu Construction Bureau 江蘇建設廳
26659,膠濟鐵路電務分段,NA,503,Qingdao–Jinan Railway 膠濟鐵路
26664,廣州兩廣地質調查所化驗部,350,13911,兩廣地質調查所
26704,南京兵工研究委員會,90,2609,Department of War Industries 南京兵工署
26706,兵工署資源司,NA,2609,Department of War Industries 南京兵工署
26714,兵工署鋼鐵廠遷建委員會,NA,2609,Department of War Industries 南京兵工署
26756,天津商品檢驗局化驗農檢處,427,5982,天津商品檢驗局
26808,北寧鐵路港務處,NA,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
26810,北寧鐵路區流河管段,NA,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
26822,A. E. G. 工廠,432,20885,AEG Aktiengesellschaft
26826,上海交通部電料儲轉處,877,5501,上海交通部
26872,太原兵工廠砲彈廠,726,857,Taiyuan Munitions Factory 太原兵工廠
26902,安徽當塗鐵礦公司專用鐵路管理處,14238,42868,當塗鐵礦
26973,京漢鐵路工程處,410,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
26975,全國鐵路線路審查會,NA,2620,Ministry of Communications 交通部
26977,交通部技術廳,NA,300,Beijing Ministry of Communications 北平交通部
26981,鐵道部技術處,90,5538,Ministry of Railways 鐵道部
27106,平漢鐵路藝員養成所,NA,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
27126,江蘇公路處,62,3304,江蘇公路局
27139,廣西省政府建設廳,73,8376,Guangxi Provincial Government 廣西省政府
27204,同蒲鐵路太原工務段,726,2848,Datong–Puzhou Railway 同蒲鐵路
27213,西北實業公司鑄造處,726,863,Northwest Industrial Company 太原西北實業公司
27227,NRC Qijiang Iron Mine 資源委員會綦江鐵礦,4795,972,National Resources Commission 資源委員會
27232,同蒲鐵路工程股,NA,2848,Datong–Puzhou Railway 同蒲鐵路
27307,資源委員會機器製造廠,90,972,National Resources Commission 資源委員會
27390,湖南公路局修理總廠,NA,1135,Hunan Highway Bureau 湖南公路局
27413,湘黔鐵路工程測量隊,NA,8287,Hunan–Guizhou Railway 湘黔鐵路
27454,北平大學電機工廠,410,2712,Beiping University 北平大學
27552,北寧鐵路豐台段,NA,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
27589,北寧鐵路天津車房,427,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
27591,北寧鐵路前門車房,427,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
27640,全國經委會救災會第十二區工賑局,NA,15566,National Economic Council 全國經濟委員會
27663,太原西北實業公司捲菸廠,726,863,Northwest Industrial Company 太原西北實業公司
27753,湘黔鐵路第四總段工程處,NA,8287,Hunan–Guizhou Railway 湘黔鐵路
27775,Yichang–Kuizhou Railway 宜夔鐵路局,3560,5802,Sichuan–Hankou Railway 川漢鐵路
27790,綏遠建設廳公路工程處,96,2867,綏遠建設廳
27825,冀察委員會建設委員會,410,19824,北平冀察政務委員會
27838,山西公路管理局,76,21426,山西公路局
27861,平漢鐵路第一總段,NA,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
28018,武昌行營,1036,642,Military Affairs Commission 軍事委員會
28041,山西西北汽車修理所,726,863,Northwest Industrial Company 太原西北實業公司
28061,山西西北汽車修理廠,726,28041,山西西北汽車修理所
28161,American Bridge Co. 愛城分廠,1387,985,American Bridge Co.
28163,江蘇建設廳公路籌備處,71,1025,Jiangsu Construction Bureau 江蘇建設廳
28169,江北運河江都段工務所,1042,28166,江北運河工程處
28171,Ministerial Committee on Administering the Yangzi 交通部揚子江水道整理委員會,90,2620,Ministry of Communications 交通部
28179,川藏電政管理局,607,2620,Ministry of Communications 交通部
28195,平漢鐵路車務處,NA,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
28232,漢口其來洋行開封分行,717,28230,漢口其來洋行
28234,漢口其來洋行西安分行,2596,28230,漢口其來洋行
28315,北寧鐵路管理局,NA,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
28381,平綏鐵路包寧段,NA,940,Beijing–Suiyuan Railway 京張鐵路/京綏鐵路/平綏鐵路
28441,Department of War Industries Technology Department 兵工署技術司,90,2609,Department of War Industries 南京兵工署
28481,北寧鐵路皇姑屯工廠,12342,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
28483,唐山工廠冶鑄所,445,14808,唐山工廠
28756,黃河水利西京辦事處,2596,716,Yellow River Commission 黃河水利委員會
28780,資源委員會電工器材廠研究室,NA,972,National Resources Commission 資源委員會
28820,資委會雲南錫礦,81,972,National Resources Commission 資源委員會
28988,第二十一軍電台,NA,5126,國民革命軍
29031,粵漢鐵路廣韶段,350,2046,Guangzhou–Hankou Railway 粵漢鐵路
29134,京滬滬杭甬鐵路錫滬段,877,1403,Nanjing–Shanghai Railway 京滬鐵路
29175,同蒲鐵路太原機務段,726,2848,Datong–Puzhou Railway 同蒲鐵路
29236,Sichuan–Guizhou Railway 川黔鐵路,1270,5538,Ministry of Railways 鐵道部
29339,軍政部兵工署製造司,NA,2609,Department of War Industries 南京兵工署
29341,同濟大學實習工廠,NA,4037,Tongji University 同濟大學
29367,江西建設廳鐵廠,70,3373,Jiangxi Reconstruction Bureau 江西建設廳
29482,資源委員會易門鐵礦局 (易門鐵鑛局),29483,972,National Resources Commission 資源委員會
29520,隴海鐵路港務工程段,2496,759,Gansu–Haizhou Railway 隴海鐵路
29638,Ford Motor Company Shanghai 福特汽車公司上海,877,26675,Ford Auto. Co.
29658,南京電信機械修造廠,90,1058,Ministry of War 軍政部
29714,安徽淮南煤礦局,3669,3668,Huainan Coal Mining Bureau 淮南煤礦局
29721,同蒲鐵路介休分工區,9830,2848,Datong–Puzhou Railway 同蒲鐵路
29770,京滬滬杭甬鐵路吳淞機廠,7212,584,Nanjing–Shanghai and Shanghai–Hangzhou–Ningbo Railways 京滬滬杭甬鐵路
29825,資源委員會龍溪河水力發電廠,4553,972,National Resources Commission 資源委員會
29917,資源委員會四川金礦採礦,1434,972,National Resources Commission 資源委員會
29919,採金局,NA,23945,Beijing Ministry of Finance 北京財政部
29984,軍政部宜昌工程處,3560,1058,Ministry of War 軍政部
30054,江西福特汽車公司,70,26675,Ford Auto. Co.
30088,資源委員會雲南鋼鐵廠,81,972,National Resources Commission 資源委員會
30100,軍政部中央修械所,NA,1058,Ministry of War 軍政部
30108,平漢鐵路長辛店材料廠,37572,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
30177,交通部上海電報機器製造廠,877,2620,Ministry of Communications 交通部
30179,上海 Western Elec. Co,877,14426,Western Electric Company (Western Elec. Co.)
30196,軍政部兵工署防毒面具廠,NA,2609,Department of War Industries 南京兵工署
30265,福特煤鐵廠,NA,8662,Ford Motor Mfg. Co. 福特公司
30311,河北開灤煤礦,63,3149,Chinese Engineering and Mining Company 開灤礦務局
30412,國民革命軍航空處,NA,5126,國民革命軍
30497,浙贛鐵路南段,NA,678,Zhejiang–Jiangxi Railway 杭江鐵路/浙贛鐵路
30599,嘉陽煤礦公司礦廠,14373,26289,資委會嘉陽煤礦
30641,Siemens 建築部,121,2604,Siemens Co.
30783,上海 A. E. G. 公司,877,20885,AEG Aktiengesellschaft
30789,同濟大學附設高級工業職業學校,877,4037,Tongji University 同濟大學
30976,廣東建設廳西村士敏土廠,NA,1820,Guangdong Construction Bureau 廣東建設廳
31014,四川公路局簡蓬段,NA,19200,Sichuan Highway Department 四川公路局
31037,平漢鐵路信陽彰德機務段,1490,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
31046,遼寧迫擊礮廠附設民生工廠,NA,47787,遼寧迫擊礮廠
31148,軍政部電雷學校,NA,1058,Ministry of War 軍政部
31194,焦作中福煤礦公司第一廠採煤處,3074,5668,Zhong Fu Company 河南焦作中福煤礦公司
31234,開灤各礦廠,NA,3149,Chinese Engineering and Mining Company 開灤礦務局
31246,西安黃河水利委員會導渭工程處,2596,716,Yellow River Commission 黃河水利委員會
31288,平漢鐵路局工務處,NA,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
31295,隴海鐵路工務處港務工程段,NA,16319,隴海鐵路工務處
31318,山東公路管理局濟南車機廠,NA,13934,山東公路管理局
31433,上海工部局工程處,877,6577,上海工部局
31446,粵漢鐵路湘鄂線管理局,2380,8080,Hunan–Hubei Railway 湘鄂鐵路/粵漢鐵路湘鄂段
31448,粵漢路管理局,NA,2046,Guangzhou–Hankou Railway 粵漢鐵路
31481,平漢鐵路機務處,410,298,Beijing–Hankou Railway 京漢鐵路/平漢鐵路
31515,北寧鐵路灤河橋工處,427,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
31533,粵漢鐵路株韶段工程局,NA,2046,Guangzhou–Hankou Railway 粵漢鐵路
31540,南京航空委員會防空學校,90,31540,南京航空委員會防空學校
31728,北寧鐵路錦縣工段,14301,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
31762,Liuhegou Coal Mine Company Henan 河南六河溝煤礦公司,29485,22920,Liuhegou Coal Mine Company 六河溝煤礦公司
31820,膠濟鐵路博山發電所,3760,503,Qingdao–Jinan Railway 膠濟鐵路
32174,開灤礦務局林西礦井下管段,4345,3149,Chinese Engineering and Mining Company 開灤礦務局
32231,浙贛鐵路工務處,999,678,Zhejiang–Jiangxi Railway 杭江鐵路/浙贛鐵路
32461,三菱造船所,32455,21442,"Mitsubishi Heavy Industries, Ltd. 日本三菱"
32580,鐵道部印刷廠,NA,5538,Ministry of Railways 鐵道部
32585,交通部郵電學校,NA,2620,Ministry of Communications 交通部
32587,交通部吳淞海岸無綫電台,877,2620,Ministry of Communications 交通部
32591,交通部交通傳習所,NA,2620,Ministry of Communications 交通部
32607,江南造船所電氣理電氣理工班,877,7090,Jiangnan Shipyard 上海江南造船所
32627,建委會長興煤礦井,NA,1527,National Construction Commission 建設委員會
32651,北寧鐵路總局,NA,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
32653,北寧鐵路工務處山海關工廠,8312,17683,北寧鐵路工務處
32726,浙江鐵路公司車輛課,NA,27926,浙江鐵路
32728,北平電車公司修造廠,NA,9725,北平電車公司
32733,天津華新紗廠原動部,NA,1706,華新紗廠
32884,膠濟鐵路材料處,2331,503,Qingdao–Jinan Railway 膠濟鐵路
32888,京奉鐵路會計處,NA,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
33005,資源委員會純鐵煉廠,90,972,National Resources Commission 資源委員會
33101,津浦鐵路天津修機廠,427,1174,Tianjin–Pukou Railway 津浦鐵路
33124,上海西門子公司 (Siemens),877,2604,Siemens Co.
33141,柏林 Siemens Co.,432,2604,Siemens Co.
33179,漢口中國電氣公司,2380,6643,China Electric 上海中國電氣公司
33208,資委會水力發電勘探隊,NA,972,National Resources Commission 資源委員會
33277,兵工署面具廠籌備處,NA,2609,Department of War Industries 南京兵工署
33394,上海美孚玻璃廠,877,37223,上海美孚洋行
33541,上海中央研究院化學研究所,877,28818,Academia Sinicia 南京中央研究院
33576,楊樹浦電廠,NA,1295,Shanghai Power Company 上海電力公司
33591,慎昌洋行建築部,NA,3262,"Anderson, Meyer & Co. 上海慎昌洋行"
33693,太原西北實業公司窰廠,NA,863,Northwest Industrial Company 太原西北實業公司
33722,中央廣播電台技術科,NA,11156,Central Radio Station 南京中央廣播電台
33736,海軍江南造船所電機課,NA,7707,海軍江南造船所
33754,資源委員會龍溪河水力發電廠工程處,4553,29825,資源委員會龍溪河水力發電廠
33835,江南鐵路工務處,NA,416,Nanjing–Wuhu Railway 江南鐵路公司
33917,京奉鐵路機廠,427,505,Beijing–Mukden/Beijing–Liaoning Railway 京奉鐵路/平奉鐵路/北寧鐵路
33933,六河溝煤礦漢口分公司,2380,22920,Liuhegou Coal Mine Company 六河溝煤礦公司
34008,河南省農具製造廠開封長途汽車營業部,717,34004,河南省農具製造廠
